      time,           p [     12.8     0.225         0],           p [    14.08     0.225         0],           p [    15.64     0.225         0],           p [     17.2     0.225         0],           p [    18.76     0.225         0],           p [    20.32     0.225         0],           p [    21.88     0.225         0],           p [    23.44     0.225         0],           p [       25     0.225         0],           p [    26.56     0.225         0],           p [    28.12     0.225         0],           p [    29.68     0.225         0],           p [    31.24     0.225         0],           p [     32.8     0.225         0],           p [    34.36     0.225         0],           p [    35.92     0.225         0],           p [    37.48     0.225         0],           p [    39.04     0.225         0],           p [     40.6     0.225         0],           p [    42.16     0.225         0],           p [    43.72     0.225         0],           p [    45.28     0.225         0]
1.3801e+01,                    2.172267010962351833e+03,                    2.257033034026768746e+03,                    2.160323540127582419e+03,                    2.205354075691140224e+03,                    2.229718180415094139e+03,                    2.215449181390048579e+03,                    2.218446004930996423e+03,                    2.249182582601108152e+03,                    2.269325791275794018e+03,                    2.183738640402826604e+03,                    2.199588998097630792e+03,                    2.191302220421596758e+03,                    2.138545059879592372e+03,                    2.214564570161304800e+03,                    2.221920372864401088e+03,                    2.144203970488245886e+03,                    2.112562443468709716e+03,                    2.158567765786964173e+03,                    2.287247375706469938e+03,                    2.234880602497701602e+03,                    2.238082727078013704e+03,                    2.261989822287799143e+03
1.3815e+01,                    2.163116832382217581e+03,                    2.249649853539086052e+03,                    2.153107136310746682e+03,                    2.201935415233531330e+03,                    2.223001298671296354e+03,                    2.209898612219851202e+03,                    2.213686340356560777e+03,                    2.241008943344316322e+03,                    2.258972707438329962e+03,                    2.178800689440249698e+03,                    2.190121748359705634e+03,                    2.181880165285499061e+03,                    2.130762713000818167e+03,                    2.207335371242457313e+03,                    2.212114719391416656e+03,                    2.138007421990284456e+03,                    2.105588327764800397e+03,                    2.146491378986566360e+03,                    2.278415735382844105e+03,                    2.226204473904775568e+03,                    2.228464405038101177e+03,                    2.257036710363389375e+03
1.3829e+01,                    2.164319480203567309e+03,                    2.255599831328763685e+03,                    2.158052141010828564e+03,                    2.210438547375554208e+03,                    2.231496871783042479e+03,                    2.218277380232060750e+03,                    2.221570776106641006e+03,                    2.244323001636827485e+03,                    2.264400744070471774e+03,                    2.183301150230860912e+03,                    2.194607740931595345e+03,                    2.187788730336891149e+03,                    2.135657724078812862e+03,                    2.214505705014489649e+03,                    2.217079689472718655e+03,                    2.146875874086605108e+03,                    2.112574974307024149e+03,                    2.142892907406612267e+03,                    2.281725649143733790e+03,                    2.235396507380491130e+03,                    2.230762397155391227e+03,                    2.264472561232328644e+03
1.3843e+01,                    2.159515957438205987e+03,                    2.255486579893739872e+03,                    2.156196778294803607e+03,                    2.212886412837892294e+03,                    2.233202316641497873e+03,                    2.220459116915364120e+03,                    2.223820300848926308e+03,                    2.239470086728553269e+03,                    2.262854476654242717e+03,                    2.182043521930398128e+03,                    2.192468081243328015e+03,                    2.187952371118678457e+03,                    2.134552793193045090e+03,                    2.215170105211614555e+03,                    2.215343264057425586e+03,                    2.149642773332274373e+03,                    2.113778533047704514e+03,                    2.131572888826832241e+03,                    2.278743811657313472e+03,                    2.238321130352996988e+03,                    2.226137713023374999e+03,                    2.265931439054683779e+03
1.3857e+01,                    2.155469110317890227e+03,                    2.255688294496236267e+03,                    2.154648277003198473e+03,                    2.214777058788969953e+03,                    2.233924192669768672e+03,                    2.222783764907419481e+03,                    2.225796748677496907e+03,                    2.233640965528766174e+03,                    2.260592538645869809e+03,                    2.180643838508263798e+03,                    2.189741306245701708e+03,                    2.187589628868371619e+03,                    2.133133028662867218e+03,                    2.215277510360155702e+03,                    2.213386231836654588e+03,                    2.147017312777115876e+03,                    2.114862812457920427e+03,                    2.127677057091811548e+03,                    2.274814465681893125e+03,                    2.240859662364754058e+03,                    2.226488190805561317e+03,                    2.267115982198557049e+03
1.3871e+01,                    2.150785710030949303e+03,                    2.256166664259632398e+03,                    2.157893103869992956e+03,                    2.215789121252932546e+03,                    2.234865813322124268e+03,                    2.225321281969061147e+03,                    2.227436200850113892e+03,                    2.226795924636247037e+03,                    2.257745328253621665e+03,                    2.179403095390929138e+03,                    2.185156801618719328e+03,                    2.187434405042563867e+03,                    2.132146167052003875e+03,                    2.212567223335857761e+03,                    2.211136810742208581e+03,                    2.150416273707901382e+03,                    2.116052586194154628e+03,                    2.125674302871115287e+03,                    2.270510753091605238e+03,                    2.243125065944785092e+03,                    2.221343125018182491e+03,                    2.268436033238448545e+03
1.3886e+01,                    2.146278522010392408e+03,                    2.256750942219543504e+03,                    2.154618747299708048e+03,                    2.218877499629007616e+03,                    2.235540664593372185e+03,                    2.228136762256241582e+03,                    2.228431550869771854e+03,                    2.219577695022744592e+03,                    2.254844255974280713e+03,                    2.178378023210336778e+03,                    2.181950068803259001e+03,                    2.187140818873308035e+03,                    2.131066654299565471e+03,                    2.212577585767942310e+03,                    2.209165127560555447e+03,                    2.154130995095771596e+03,                    2.116378894511647559e+03,                    2.125861428054189673e+03,                    2.266518069985580041e+03,                    2.245710826394980813e+03,                    2.217363302566144284e+03,                    2.269669480823561571e+03
1.3901e+01,                    2.151467609236688077e+03,                    2.258235338236004281e+03,                    2.151922280477336699e+03,                    2.220949778726982004e+03,                    2.235451014103648504e+03,                    2.231060572645544653e+03,                    2.229127774508771381e+03,                    2.211313001629630890e+03,                    2.251316454818056627e+03,                    2.177276109832446764e+03,                    2.178849654325778829e+03,                    2.186962345493433531e+03,                    2.130105567496260392e+03,                    2.212381030444621956e+03,                    2.207653687344297396e+03,                    2.158656552358990666e+03,                    2.117832112456842424e+03,                    2.128097994053625825e+03,                    2.262788857117088810e+03,                    2.247950057598527110e+03,                    2.213298094759527430e+03,                    2.271066255884272778e+03
1.3916e+01,                    2.147765492270231334e+03,                    2.260813805751209202e+03,                    2.151758344207235950e+03,                    2.224766811989077723e+03,                    2.234950302186533008e+03,                    2.234313441121543747e+03,                    2.228998959745163575e+03,                    2.202824508218780011e+03,                    2.248238450879330230e+03,                    2.176304602515367151e+03,                    2.177152737813113163e+03,                    2.186781619817846149e+03,                    2.129242799009191458e+03,                    2.212021021255050528e+03,                    2.205553519161165696e+03,                    2.164074683449803160e+03,                    2.119623499077973065e+03,                    2.132801392155468420e+03,                    2.258030304371404782e+03,                    2.249930541031589200e+03,                    2.209853327934414665e+03,                    2.272569487991549522e+03
1.3932e+01,                    2.143981798196145064e+03,                    2.264165939176652955e+03,                    2.151602667633637793e+03,                    2.228624467031754193e+03,                    2.233942088104558024e+03,                    2.237760779101195567e+03,                    2.228012323861828008e+03,                    2.193121309711736558e+03,                    2.244627580012987437e+03,                    2.175333024342195586e+03,                    2.173209298147516165e+03,                    2.186682697362815361e+03,                    2.128575178398513344e+03,                    2.211412588531361962e+03,                    2.204017360460142299e+03,                    2.169994170471789857e+03,                    2.121588030701546359e+03,                    2.139481549022902072e+03,                    2.252852330414828430e+03,                    2.252455150390215749e+03,                    2.205838516493136012e+03,                    2.274083576054846617e+03
1.3948e+01,                    2.140222628062603690e+03,                    2.267826703157843440e+03,                    2.150484553729710569e+03,                    2.232725972262835057e+03,                    2.232253500720045849e+03,                    2.241142963132959267e+03,                    2.228000809933175333e+03,                    2.182720774484763751e+03,                    2.241093015459466187e+03,                    2.174704330076438509e+03,                    2.172189056741606237e+03,                    2.186587234483915381e+03,                    2.129391914938329592e+03,                    2.209548038287304735e+03,                    2.202601564662697456e+03,                    2.176051066444199932e+03,                    2.123630207226386574e+03,                    2.146454077967553985e+03,                    2.247973813293436251e+03,                    2.255191888499853576e+03,                    2.200959963013775905e+03,                    2.275315345935637652e+03
1.3965e+01,                    2.136520674242000496e+03,                    2.271769535384112260e+03,                    2.148660364767939427e+03,                    2.236558474951421886e+03,                    2.230066703721447993e+03,                    2.244926015973759604e+03,                    2.223576896742510598e+03,                    2.170480909597321443e+03,                    2.237879307292508201e+03,                    2.174331155706949630e+03,                    2.171861603337501492e+03,                    2.186543663519248184e+03,                    2.129024952532079624e+03,                    2.209169528085249567e+03,                    2.201398134035288422e+03,                    2.182778959943003883e+03,                    2.126227933899937852e+03,                    2.156776942603522002e+03,                    2.242572046546205002e+03,                    2.257709076140090019e+03,                    2.195846340734517071e+03,                    2.276413836475213429e+03
1.3982e+01,                    2.133276036375671538e+03,                    2.276025395026439583e+03,                    2.145300189650791253e+03,                    2.241745897942439569e+03,                    2.228032100086296396e+03,                    2.248739905182807888e+03,                    2.222224835284684104e+03,                    2.160497304456370330e+03,                    2.234415943068301203e+03,                    2.173160209231592489e+03,                    2.170663220105096570e+03,                    2.186883843794781569e+03,                    2.128670074749687046e+03,                    2.208354570843598594e+03,                    2.200957950152895137e+03,                    2.190120425047195567e+03,                    2.129356090788773599e+03,                    2.169076030151209125e+03,                    2.240617735902075310e+03,                    2.261431135039512355e+03,                    2.191094630953790784e+03,                    2.273238379777155842e+03
1.3992e+01,                    2.141959097319253488e+03,                    2.291095899232352622e+03,                    2.156477419790807289e+03,                    2.254136689781274981e+03,                    2.239656495749644819e+03,                    2.263764940650044082e+03,                    2.231030258579344718e+03,                    2.164314975040099398e+03,                    2.246575535965133895e+03,                    2.183363426295798945e+03,                    2.185198684866597432e+03,                    2.201990541566892261e+03,                    2.141905736231918127e+03,                    2.218631154322591556e+03,                    2.214802157768125653e+03,                    2.209041736263900020e+03,                    2.144306233744612200e+03,                    2.191237705395341436e+03,                    2.246710399124696778e+03,                    2.278070385900658948e+03,                    2.197164031961776800e+03,                    2.286736169571915070e+03
1.4001e+01,                    2.128637850276385507e+03,                    2.278053822891205982e+03,                    2.142753614682792431e+03,                    2.243353576508661718e+03,                    2.227147679499196784e+03,                    2.252225695228882614e+03,                    2.217183485014540565e+03,                    2.147065645717547795e+03,                    2.232813741543715423e+03,                    2.172187538478668102e+03,                    2.170299615891265603e+03,                    2.189879573451945362e+03,                    2.130138605691879093e+03,                    2.206267545739261095e+03,                    2.201035248909869551e+03,                    2.198703139501253645e+03,                    2.132803193398193798e+03,                    2.182197765102539506e+03,                    2.231443625421751676e+03,                    2.265318029966521408e+03,                    2.180276015083594757e+03,                    2.275262189745318210e+03
1.4019e+01,                    2.128393073389582241e+03,                    2.272702816866583362e+03,                    2.134313714126931700e+03,                    2.239114558091779145e+03,                    2.217714108831260546e+03,                    2.246487470347766703e+03,                    2.207233718154765029e+03,                    2.135131629851357502e+03,                    2.221964444238942633e+03,                    2.167231458309101072e+03,                    2.161412887549940024e+03,                    2.180437814812903525e+03,                    2.122892165020144603e+03,                    2.198124577427068289e+03,                    2.192301246614413685e+03,                    2.193409713686288342e+03,                    2.126428006765598184e+03,                    2.181534279201660866e+03,                    2.221013225495086772e+03,                    2.256589553128422267e+03,                    2.168990463715927945e+03,                    2.270213039789125560e+03
1.4036e+01,                    2.133180075942619169e+03,                    2.282973855732154789e+03,                    2.141253513802257203e+03,                    2.249745344202208798e+03,                    2.222406980109071355e+03,                    2.256572734576317544e+03,                    2.209625590767756876e+03,                    2.136449917059996096e+03,                    2.227312290733560530e+03,                    2.175781469624154397e+03,                    2.169379219508766255e+03,                    2.188427341799608712e+03,                    2.131849323151634508e+03,                    2.204809130177734460e+03,                    2.200974565741704737e+03,                    2.202093013119997067e+03,                    2.137998203400655257e+03,                    2.198286815888188812e+03,                    2.224714053829397017e+03,                    2.265511388157930469e+03,                    2.172259115854895299e+03,                    2.278790926355282863e+03
1.4053e+01,                    2.130706272960094793e+03,                    2.272778082534281111e+03,                    2.142651499802495437e+03,                    2.249089689197977350e+03,                    2.219474674829718424e+03,                    2.257967307653555963e+03,                    2.203978794717186702e+03,                    2.131788204962609598e+03,                    2.225043024193093515e+03,                    2.176561110349531191e+03,                    2.170122795430761471e+03,                    2.188120476319505542e+03,                    2.132741443939181408e+03,                    2.203077156332614322e+03,                    2.200927693106404149e+03,                    2.205763622991601551e+03,                    2.140002488759000698e+03,                    2.203367169339298016e+03,                    2.218149579618493590e+03,                    2.264455111169846077e+03,                    2.165293703924711735e+03,                    2.279061860854668339e+03
1.4069e+01,                    2.129050567661131936e+03,                    2.274100718422714181e+03,                    2.142424656641533147e+03,                    2.249623743939462656e+03,                    2.218947243385736328e+03,                    2.259724754052050230e+03,                    2.198887516380271336e+03,                    2.129808381643355006e+03,                    2.223371212687713523e+03,                    2.178401657419801268e+03,                    2.171006283398883625e+03,                    2.188563370060105171e+03,                    2.134762868669653471e+03,                    2.199597515525416384e+03,                    2.201608581388838502e+03,                    2.207815502956540513e+03,                    2.142328762617722532e+03,                    2.207566282804128150e+03,                    2.215096039236284923e+03,                    2.262147422969519539e+03,                    2.157387624555220100e+03,                    2.279119290482310589e+03
1.4086e+01,                    2.127836418827396301e+03,                    2.275132898749718152e+03,                    2.142305649012762842e+03,                    2.249356267260386630e+03,                    2.217614006560352664e+03,                    2.261169943260651507e+03,                    2.193405343870436354e+03,                    2.131691601143217667e+03,                    2.222198905776973334e+03,                    2.180715753443836547e+03,                    2.171950951737087962e+03,                    2.189142870663331450e+03,                    2.137222198121914971e+03,                    2.199488590055623263e+03,                    2.202766985366502013e+03,                    2.209696419855924887e+03,                    2.146691353921924929e+03,                    2.209777655058836899e+03,                    2.211037693999684961e+03,                    2.261270160435969046e+03,                    2.153619284815210904e+03,                    2.278994665445668488e+03
1.4101e+01,                    2.126695033546862760e+03,                    2.276177996228500433e+03,                    2.141815706511400094e+03,                    2.248405341379117544e+03,                    2.216841659931991671e+03,                    2.261942818959360920e+03,                    2.187825216205214019e+03,                    2.132570914298927164e+03,                    2.220704879527109824e+03,                    2.183726268325179262e+03,                    2.173636068375695686e+03,                    2.189398370158073703e+03,                    2.139548714701275003e+03,                    2.198392778350320896e+03,                    2.203476418811999338e+03,                    2.208470765920329086e+03,                    2.148422002105472529e+03,                    2.212032069868880626e+03,                    2.207927547112150023e+03,                    2.259839843222971922e+03,                    2.149611642196092362e+03,                    2.278357247186675977e+03
1.4117e+01,                    2.125865874473578970e+03,                    2.274686675548569838e+03,                    2.140893359356078690e+03,                    2.246385140799270630e+03,                    2.216042832708959395e+03,                    2.261855347326145875e+03,                    2.181878709356541549e+03,                    2.135611747979478423e+03,                    2.218594876389093315e+03,                    2.186364433111430117e+03,                    2.174783947354765587e+03,                    2.189621338254768489e+03,                    2.142153241973677723e+03,                    2.197338890220095891e+03,                    2.204219891731683674e+03,                    2.208221234839956651e+03,                    2.151004983467303191e+03,                    2.213020776972623935e+03,                    2.203868329160441135e+03,                    2.257619902953196288e+03,                    2.147774213701608460e+03,                    2.277138821422144702e+03
1.4132e+01,                    2.125712340806281190e+03,                    2.274746025585597636e+03,                    2.140527721530130293e+03,                    2.244145316555236150e+03,                    2.215857336549618594e+03,                    2.261926911682347054e+03,                    2.176855439916025261e+03,                    2.140222398006370895e+03,                    2.216492852495564875e+03,                    2.189493318629711212e+03,                    2.175079682139327360e+03,                    2.189845895084950371e+03,                    2.144989825215756355e+03,                    2.196340190083889411e+03,                    2.205251180215876047e+03,                    2.204458080656915172e+03,                    2.153461998790856342e+03,                    2.215437200184867834e+03,                    2.201984445776284247e+03,                    2.254011512908579789e+03,                    2.145621287380846297e+03,                    2.275757966909639890e+03
1.4147e+01,                    2.134453108968389643e+03,                    2.272038549811731627e+03,                    2.141137505653365679e+03,                    2.241755503509663868e+03,                    2.216274999574258800e+03,                    2.261730346845009990e+03,                    2.172588915168043513e+03,                    2.145901101023585397e+03,                    2.214109000543011916e+03,                    2.192572459482267732e+03,                    2.176351036230229965e+03,                    2.189896494007324236e+03,                    2.148070401635346116e+03,                    2.195856359850412446e+03,                    2.205926115412304171e+03,                    2.200842869291324405e+03,                    2.155706343934567940e+03,                    2.216410955404432571e+03,                    2.199475651204321821e+03,                    2.251123771241196209e+03,                    2.144418241561410468e+03,                    2.274067018171896962e+03
1.4161e+01,                    2.135548882230057188e+03,                    2.268853668854413627e+03,                    2.142237988492252953e+03,                    2.239892822322051870e+03,                    2.216612271727603911e+03,                    2.261248411855183804e+03,                    2.168839306613839653e+03,                    2.152582333339032630e+03,                    2.211935277225747996e+03,                    2.195815346076751666e+03,                    2.177788379474485737e+03,                    2.190039146062978944e+03,                    2.151009951906256447e+03,                    2.194691661739349456e+03,                    2.206121354660688667e+03,                    2.196286194995914229e+03,                    2.159667454254494260e+03,                    2.217470004959667676e+03,                    2.198060524688626174e+03,                    2.247530330125842738e+03,                    2.144817083525486396e+03,                    2.269268358358111527e+03
1.4176e+01,                    2.137386431401704613e+03,                    2.261575870982752804e+03,                    2.143686025943301047e+03,                    2.236858299620736489e+03,                    2.216953264928869430e+03,                    2.260592219681296228e+03,                    2.165635949466484362e+03,                    2.159678767917780078e+03,                    2.209944005753475722e+03,                    2.199168435482460154e+03,                    2.178728985543280032e+03,                    2.190213548748365611e+03,                    2.153965390403100173e+03,                    2.189530510448234509e+03,                    2.206330715773769043e+03,                    2.191494435617303225e+03,                    2.162328882728261306e+03,                    2.218935116202532754e+03,                    2.196882125401104531e+03,                    2.243370683659003134e+03,                    2.146410718520688079e+03,                    2.267949415526777102e+03
1.4190e+01,                    2.139175022367857309e+03,                    2.258942713736390033e+03,                    2.145178457406861526e+03,                    2.235064989673095170e+03,                    2.217363496444056182e+03,                    2.259910926146003021e+03,                    2.163651455536586582e+03,                    2.167652884291414011e+03,                    2.207728677170647188e+03,                    2.202254798112719527e+03,                    2.179918314189971625e+03,                    2.190371159392266236e+03,                    2.156852691230908476e+03,                    2.189709572801765262e+03,                    2.206418234143156042e+03,                    2.188092044310702931e+03,                    2.164161272518723763e+03,                    2.220350082475196359e+03,                    2.196351394874483049e+03,                    2.238688477080516805e+03,                    2.149220059617877723e+03,                    2.266419239838675367e+03
1.4201e+01,                    2.144257742529858660e+03,                    2.259295776263766129e+03,                    2.150680595633519260e+03,                    2.236770537123250961e+03,                    2.221155454431322141e+03,                    2.262582962988468353e+03,                    2.164666738107910533e+03,                    2.179011156837274484e+03,                    2.210116835700725460e+03,                    2.208684207790587607e+03,                    2.185470275829865386e+03,                    2.195005937227832419e+03,                    2.163470148297685228e+03,                    2.193459581659940341e+03,                    2.210635982546834384e+03,                    2.186031399670486735e+03,                    2.170019923978563384e+03,                    2.225970296601150949e+03,                    2.199514634542997101e+03,                    2.239018698719587064e+03,                    2.156543481126768711e+03,                    2.268303088717303581e+03
1.4215e+01,                    2.139741857116151095e+03,                    2.249970202595645787e+03,                    2.145553686277728048e+03,                    2.229569821722226607e+03,                    2.214572092093119409e+03,                    2.254737786182284253e+03,                    2.156803065833169057e+03,                    2.176376674328631452e+03,                    2.198286876813557683e+03,                    2.206087747086460695e+03,                    2.178526419855190397e+03,                    2.187449528101266424e+03,                    2.158494296853042215e+03,                    2.185801940160160939e+03,                    2.202797800399576772e+03,                    2.174200596696968205e+03,                    2.164591013177317109e+03,                    2.220716757876263728e+03,                    2.192574243312021281e+03,                    2.228134241700151506e+03,                    2.150489121041737690e+03,                    2.262158337585221489e+03
1.4228e+01,                    2.145190466090181872e+03,                    2.249961083152829815e+03,                    2.153678661469791223e+03,                    2.231609567576736026e+03,                    2.217946393441012788e+03,                    2.256435011547279828e+03,                    2.158624056499315884e+03,                    2.188108490877222721e+03,                    2.200008206591714043e+03,                    2.212376673939793363e+03,                    2.183387572931818340e+03,                    2.190674809763042049e+03,                    2.164111423769408702e+03,                    2.188489525103868345e+03,                    2.205595531668309377e+03,                    2.171841452679958365e+03,                    2.169152382181157009e+03,                    2.225624119378223440e+03,                    2.194834146192741173e+03,                    2.227305734514085088e+03,                    2.160072015303943317e+03,                    2.263445346705514112e+03
1.4242e+01,                    2.147920064636556617e+03,                    2.245873687806002636e+03,                    2.155877860612677978e+03,                    2.230566518024040306e+03,                    2.218249475399547919e+03,                    2.254905206210051347e+03,                    2.158021744610329733e+03,                    2.193688199621944023e+03,                    2.198370087138032432e+03,                    2.215115015432131713e+03,                    2.184567763770316105e+03,                    2.190787311837109883e+03,                    2.166489211529422391e+03,                    2.188320613287039123e+03,                    2.205088578931223765e+03,                    2.165657171235214264e+03,                    2.170571151593685954e+03,                    2.227593668436154076e+03,                    2.194701488533845350e+03,                    2.222199568488835212e+03,                    2.166834006063929337e+03,                    2.262341640031898805e+03
1.4255e+01,                    2.151013380302886617e+03,                    2.242429236920895164e+03,                    2.159044214735984497e+03,                    2.226659606856537721e+03,                    2.218642441888025132e+03,                    2.253430953025924282e+03,                    2.157841877044866123e+03,                    2.201987697613384626e+03,                    2.196422156719706436e+03,                    2.217701534347284905e+03,                    2.186110959455545071e+03,                    2.190991831933772573e+03,                    2.168601880475667713e+03,                    2.187898964499046542e+03,                    2.204486913401389756e+03,                    2.159841582301510243e+03,                    2.173964502225063370e+03,                    2.228987248986656596e+03,                    2.194335805121462272e+03,                    2.219805313024291081e+03,                    2.174917564879402562e+03,                    2.261380329894051556e+03
1.4269e+01,                    2.154444727702504679e+03,                    2.239493539154313567e+03,                    2.161905697380710080e+03,                    2.226905593921436775e+03,                    2.218892679003836747e+03,                    2.251842106273625632e+03,                    2.158281733376820739e+03,                    2.209797141766906407e+03,                    2.195890647081507268e+03,                    2.219974961487886048e+03,                    2.187720172887386980e+03,                    2.191141410970608376e+03,                    2.170358788781107705e+03,                    2.187507550641668331e+03,                    2.203788018796845790e+03,                    2.154322029184431813e+03,                    2.175707948099579880e+03,                    2.231663406286752434e+03,                    2.195264071424531721e+03,                    2.216861300959346863e+03,                    2.187655056840432735e+03,                    2.260572376512326173e+03
1.4282e+01,                    2.158022473545328467e+03,                    2.237454378881598586e+03,                    2.164548741018982582e+03,                    2.226686664414710322e+03,                    2.220190637457597404e+03,                    2.250145608218315829e+03,                    2.158779576516287307e+03,                    2.216818817769823454e+03,                    2.195487024866302818e+03,                    2.221875032206316064e+03,                    2.189408973366003465e+03,                    2.191304149013558344e+03,                    2.171188305858911463e+03,                    2.187097756317574294e+03,                    2.203065391981590892e+03,                    2.149493964489029622e+03,                    2.176850554247510445e+03,                    2.234078725559801569e+03,                    2.195660798968586278e+03,                    2.214027377772953969e+03,                    2.197038099288525700e+03,                    2.259429713859724870e+03
1.4295e+01,                    2.161780658774896438e+03,                    2.235917185213939320e+03,                    2.167143285144406036e+03,                    2.227090818304010099e+03,                    2.221484448730446729e+03,                    2.248588056956385117e+03,                    2.159740482892098044e+03,                    2.223685929867139293e+03,                    2.195591325586560743e+03,                    2.223529639323884112e+03,                    2.191232635855338231e+03,                    2.191482238833073097e+03,                    2.172555666897709216e+03,                    2.186780780873171807e+03,                    2.202565555076838791e+03,                    2.145480122252628917e+03,                    2.178054356502356768e+03,                    2.236390217607171962e+03,                    2.196709008762558824e+03,                    2.211349188247183065e+03,                    2.206687076909027837e+03,                    2.259753765673419366e+03
1.4308e+01,                    2.165345050060832364e+03,                    2.234814539449985659e+03,                    2.169568065600170939e+03,                    2.228348984243828454e+03,                    2.220958321925420478e+03,                    2.246852793560431564e+03,                    2.160453035241198450e+03,                    2.229992072556288804e+03,                    2.196258354631542261e+03,                    2.223784324527208810e+03,                    2.193128122394497495e+03,                    2.191652992809333227e+03,                    2.172908565341948361e+03,                    2.185973392655300358e+03,                    2.202497763225314884e+03,                    2.140734218070454062e+03,                    2.179333990661252756e+03,                    2.238213164728590982e+03,                    2.197635961050916194e+03,                    2.209527626822284219e+03,                    2.216370080407636578e+03,                    2.259361320381296991e+03
1.4321e+01,                    2.169869380951377934e+03,                    2.234299028277875095e+03,                    2.171517695633521726e+03,                    2.229191165687440389e+03,                    2.220452328144755938e+03,                    2.245284372277261809e+03,                    2.161905822336010715e+03,                    2.236231977535233455e+03,                    2.197368628992005597e+03,                    2.225216929760278617e+03,                    2.194980409736431739e+03,                    2.191837120030117148e+03,                    2.173750877305390986e+03,                    2.185829057577534968e+03,                    2.201835790282003472e+03,                    2.137873858346998077e+03,                    2.181922496809087534e+03,                    2.240315439230418178e+03,                    2.200034706692584678e+03,                    2.208485508764211318e+03,                    2.226111602630544439e+03,                    2.258974571083529099e+03
1.4334e+01,                    2.174619619553521716e+03,                    2.233467775728870947e+03,                    2.173588910199699058e+03,                    2.230688844624187368e+03,                    2.220216622423867648e+03,                    2.243716929808047098e+03,                    2.163581086064100418e+03,                    2.241982552233009301e+03,                    2.198235873519201505e+03,                    2.226408026005923602e+03,                    2.196915796658349791e+03,                    2.191967247021130788e+03,                    2.173722722907584284e+03,                    2.185755589077100012e+03,                    2.201112051788466488e+03,                    2.135131945978091153e+03,                    2.182949542773564644e+03,                    2.240880274588910197e+03,                    2.202460910482827785e+03,                    2.207773675011193973e+03,                    2.235718161602163946e+03,                    2.258599915554516883e+03
1.4347e+01,                    2.179628362952800671e+03,                    2.233578475627102762e+03,                    2.175611097736077227e+03,                    2.231912765951331494e+03,                    2.219324025348133091e+03,                    2.242251416990099187e+03,                    2.165635077697810630e+03,                    2.246065730783343497e+03,                    2.198929757741958383e+03,                    2.227172727825671245e+03,                    2.198511205849661565e+03,                    2.192096411692227321e+03,                    2.173589669431871698e+03,                    2.185634428105037387e+03,                    2.200406931777652062e+03,                    2.132990533681898796e+03,                    2.183606014406040231e+03,                    2.241306504214262077e+03,                    2.205367649348479517e+03,                    2.207870295319496108e+03,                    2.244414665516095283e+03,                    2.258243258302233244e+03
1.4360e+01,                    2.184294641089079960e+03,                    2.234027199685775031e+03,                    2.177547539040661832e+03,                    2.232741437600843255e+03,                    2.217788182964836324e+03,                    2.240802687030520246e+03,                    2.167908797013578351e+03,                    2.249956726805090057e+03,                    2.201513584847401034e+03,                    2.227739545357848783e+03,                    2.199873364422225677e+03,                    2.192271600291310733e+03,                    2.173201160446567428e+03,                    2.185639136257005703e+03,                    2.199766348199108052e+03,                    2.131367587250079850e+03,                    2.184021914713247497e+03,                    2.241656368787543670e+03,                    2.208238662724649203e+03,                    2.208289693815871942e+03,                    2.252643795516032696e+03,                    2.258102129001651974e+03
1.4372e+01,                    2.189773117383083445e+03,                    2.234690696523049610e+03,                    2.179258705135109267e+03,                    2.233492790316069659e+03,                    2.216393051922696941e+03,                    2.239287541790287833e+03,                    2.170904074887214847e+03,                    2.252629077324090758e+03,                    2.204301036007815583e+03,                    2.228000140071135320e+03,                    2.201853094893322577e+03,                    2.192558480354355197e+03,                    2.172157616837980186e+03,                    2.185861037913126893e+03,                    2.199064361177093815e+03,                    2.129909367124822438e+03,                    2.185818702033420323e+03,                    2.240886134309952922e+03,                    2.211534143756242884e+03,                    2.209533344996866163e+03,                    2.260949959354402381e+03,                    2.257647347208765950e+03
1.4385e+01,                    2.195088492591877639e+03,                    2.235257980246513398e+03,                    2.181234247487263019e+03,                    2.236233087764065658e+03,                    2.215048891124087277e+03,                    2.237717553682764446e+03,                    2.173539115558856338e+03,                    2.254702521745084596e+03,                    2.207032511476636046e+03,                    2.227710473649575761e+03,                    2.202833282599586710e+03,                    2.192682400681400395e+03,                    2.171319118883549891e+03,                    2.186171100771648980e+03,                    2.198613146858967866e+03,                    2.129189087262215708e+03,                    2.186120540005644671e+03,                    2.239518889927087457e+03,                    2.215326471275556742e+03,                    2.211246831158813166e+03,                    2.267590640348001216e+03,                    2.257295829922676148e+03
1.4393e+01,                    2.208485580857253808e+03,                    2.242756731181454597e+03,                    2.191329904884250027e+03,                    2.244303010123991953e+03,                    2.222169653031330199e+03,                    2.244114792185946953e+03,                    2.183914176390048397e+03,                    2.267202463271414672e+03,                    2.220228431857282885e+03,                    2.235100675997064627e+03,                    2.214282251875005386e+03,                    2.203233705142182316e+03,                    2.179580791346304068e+03,                    2.195694393599699652e+03,                    2.208999390860635685e+03,                    2.138014372319581071e+03,                    2.195180654295735167e+03,                    2.246114269071207673e+03,                    2.229026873427332248e+03,                    2.223999529906607677e+03,                    2.282797032738800226e+03,                    2.264557195661368951e+03
